mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
0.0657767408917472,5.68080267957889,-0.0242984433258777,0.026168955324332,5.683212157457731,34.43213041308037,37.267869202615785,0.5231250904137659,2.413305585189271,4.7811158992234875,36.14696866749582,1.7855446813633729,25657.524818125217,7.390625,14.622401287186657,339.2061352195604,5.8125
0.1537714598069635,4.731681958447469,0.1015176347571789,-0.0744425807622619,4.74018888562994,28.572149366185396,23.53995179887054,0.7996205421854897,1.6850706924693877,4.774828931138772,21.65047583725933,1.963027941052156,19658.54357668926,21.109375,26.70148298401021,580.9555339432162,46.421875
-0.1940425537863437,5.016820689632644,-0.036247698937431,-0.1102910024529731,5.025974046763684,30.177742686960457,28.748962198481063,0.8116543229051588,1.710472577841308,4.635825723242676,27.74927838231972,2.0770089631167012,19603.073764068144,24.078125,27.711157842685683,532.0721613077968,42.625
-0.4187749386237914,7.954417666660846,0.3739482063134435,1.9909721076677385,7.97054679158397,64.6523440586945,73.86577058996727,0.598793920305414,2.271554607138516,4.576063121130108,81.62060567613166,1.899133256420938,48379.75571543829,10.640625,17.748327733579675,388.65600246511303,18.734375
0.142556025551543,6.6978911394023815,0.092933018951215,0.4550787081676805,6.707727569446057,43.07099469756496,49.38469433669,0.6409150033373794,2.103622613253614,4.56650441842311,52.60407960108721,1.808149402847518,37835.03983645182,12.078125,18.834133528833288,435.7759228504375,21.8125
-0.0175288359400827,5.223546010202574,-0.0421832486025887,-0.0368155383897756,5.229425530178444,31.196118429001597,31.04800508717652,0.7740954939305451,1.768454801627387,4.569795921707077,26.51538085002216,2.0149849137464484,22927.65198811857,24.4375,27.860336832190377,543.5027149672026,41.609375
-0.1650037754019802,5.321280696089031,-0.0877579465280057,-0.369700603529043,5.329974819018323,29.646810303086585,29.5421696566732,0.9390987062544472,1.438208953047987,4.2262855960075045,27.478137875840076,2.0296723463928656,23935.70818041834,34.734375,33.947324313911686,611.3846179706541,57.65625
0.0973402515024925,7.067202368357534,-0.0846195560264022,0.0348704090813199,7.074206701464822,42.85514739540229,54.263646589212385,0.8104212537502321,1.6965907102572884,4.21112276933221,58.58302969512892,2.0111225913905333,36344.880694458334,21.078125,26.158215091453588,554.6800647811689,42.8125
-0.0339548446473506,5.683106579697926,0.0116947483778169,-0.2540346244399815,5.689004772463614,33.688647206581166,35.00819202870867,0.9221636700377168,1.4857712322004653,4.411135691805747,34.15448847790187,2.01693056566017,23842.51590155959,32.078125,32.59453505211387,599.7497347546408,56.796875
0.0765935830102221,5.886293535811005,0.0762492115722324,-0.1294755601010211,5.893061151742937,36.28528034027227,38.26993334350421,0.798668345674439,1.7157555564034048,4.5763155433865474,36.52687348891568,1.8307152343145212,36228.05477003102,21.109375,26.41761457128157,568.3180221223877,40.609375
-0.3007558829827507,6.966049389190276,0.0160468039785519,0.0502002934286994,6.976951957544884,43.35990699834064,55.533148222445575,0.7417043339471671,1.8537260627529455,4.749998055652859,55.75027101215845,2.0015375704328573,38606.80337445931,18.9375,24.596114812438955,513.0210255378861,34.140625
